,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
152,0.0185,0.0149,0.0092,0.0161,0.0229,0.0015,0.02269,0.01486,0.02459,0.00737,0.00234,0.01834,0.0609,0.0489,-0.30574,-0.064917,2.479007,292.31067,1056.16142,2153.11878,1.309787522,182.6,113.16,0.6018,-5.0248,8.2814,1.5244,0.8016,0.0761,0.0178,0.058,0.00451,0.00304,0.01085,0.01339,0.01456,0.01156,0.04898,0.05891,0.03735,0.01942,0.0073,0.0183,0.0128,0.032,0.044,0.038,0.0276,0.059,0.0433,0.1407,0.1986,0.1696,0.0464,0.1514,0.0989,-0.295043,0.024984,0.135465,220.26483,1018.20482,1956.11649,1.346132722,104.28,180.85,0.4011,-3.6638,10.4284,0.6436,1.0927,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
153,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
154,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.0998,0.0384,0.0475,0.00712,0.0095,0.01805,0.03524,0.02556,0.0342,0.09942,0.23541,0.04731,0.07519,0.0167,0.0246,0.0207,0.062,0.0625,0.0622,0.0601,0.0885,0.0743,0.4139,0.344,0.379,0.1322,0.1637,0.148,-0.263166,-0.029191,0.294086,218.24895,994.53317,1902.18376,1.339574386,134.13,144.36,0.4414,-3.9658,7.8953,0.996,1.9601,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,93
155,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.0998,0.0384,0.0475,0.00712,0.0095,0.01805,0.03524,0.02556,0.0342,0.09942,0.23541,0.04731,0.07519,0.0167,0.0246,0.0207,0.062,0.0625,0.0622,0.0601,0.0885,0.0743,0.4139,0.344,0.379,0.1322,0.1637,0.148,-0.263166,-0.029191,0.294086,218.24895,994.53317,1902.18376,1.339574386,134.13,144.36,0.4414,-3.9658,7.8953,0.996,1.9601,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,90
156,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.0761,0.0178,0.058,0.00451,0.00304,0.01085,0.01339,0.01456,0.01156,0.04898,0.05891,0.03735,0.01942,0.0073,0.0183,0.0128,0.032,0.044,0.038,0.0276,0.059,0.0433,0.1407,0.1986,0.1696,0.0464,0.1514,0.0989,-0.295043,0.024984,0.135465,220.26483,1018.20482,1956.11649,1.346132722,104.28,180.85,0.4011,-3.6638,10.4284,0.6436,1.0927,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,88
157,0.0239,0.0186,0.0098,0.0248,0.0225,0.0004,0.03046,0.01424,0.04057,0.00583,0.00059,0.01344,0.0781,0.0609,-0.313266,-0.072241,1.602364,292.31067,1073.5588,2165.92767,1.326108561,190.23,110.4,0.6056,-5.2183,8.3092,1.6386,0.5968,0.0761,0.0178,0.058,0.00451,0.00304,0.01085,0.01339,0.01456,0.01156,0.04898,0.05891,0.03735,0.01942,0.0073,0.0183,0.0128,0.032,0.044,0.038,0.0276,0.059,0.0433,0.1407,0.1986,0.1696,0.0464,0.1514,0.0989,-0.295043,0.024984,0.135465,220.26483,1018.20482,1956.11649,1.346132722,104.28,180.85,0.4011,-3.6638,10.4284,0.6436,1.0927,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,84
158,0.1581,0.0199,0.0211,0.0249,0.0313,0.0013,0.03402,-0.02178,0.04244,-0.0029,0.00223,-0.0043,0.4777,0.0602,-0.340259,-0.072132,1.561632,242.25184,905.83609,1769.76648,1.280230546,182.7,70.96,0.6695,-5.5457,9.0084,1.707,-0.1377,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,88
159,0.1581,0.0199,0.0211,0.0249,0.0313,0.0013,0.03402,-0.02178,0.04244,-0.0029,0.00223,-0.0043,0.4777,0.0602,-0.340259,-0.072132,1.561632,242.25184,905.83609,1769.76648,1.280230546,182.7,70.96,0.6695,-5.5457,9.0084,1.707,-0.1377,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,90
160,0.1581,0.0199,0.0211,0.0249,0.0313,0.0013,0.03402,-0.02178,0.04244,-0.0029,0.00223,-0.0043,0.4777,0.0602,-0.340259,-0.072132,1.561632,242.25184,905.83609,1769.76648,1.280230546,182.7,70.96,0.6695,-5.5457,9.0084,1.707,-0.1377,0.1159,0.077,0.0771,0.00857,0.00677,0.02047,0.02495,0.02991,0.02308,0.11697,0.17064,0.07779,0.08824,0.0177,0.0254,0.0215,0.0651,0.0607,0.0629,0.0602,0.0886,0.0744,0.4454,0.3467,0.396,0.2303,0.2306,0.2304,-0.293069,-0.023975,0.807364,193.19963,846.91293,1596.85152,1.281872847,122.02,115.14,0.4947,-4.285,9.0944,1.0095,1.1464,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,91
161,0.1581,0.0199,0.0211,0.0249,0.0313,0.0013,0.03402,-0.02178,0.04244,-0.0029,0.00223,-0.0043,0.4777,0.0602,-0.340259,-0.072132,1.561632,242.25184,905.83609,1769.76648,1.280230546,182.7,70.96,0.6695,-5.5457,9.0084,1.707,-0.1377,0.1159,0.077,0.0771,0.00857,0.00677,0.02047,0.02495,0.02991,0.02308,0.11697,0.17064,0.07779,0.08824,0.0177,0.0254,0.0215,0.0651,0.0607,0.0629,0.0602,0.0886,0.0744,0.4454,0.3467,0.396,0.2303,0.2306,0.2304,-0.293069,-0.023975,0.807364,193.19963,846.91293,1596.85152,1.281872847,122.02,115.14,0.4947,-4.285,9.0944,1.0095,1.1464,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,93
162,0.0943,0.0096,0.0149,0.027,0.0305,0.0044,0.01598,0.01782,0.04492,0.00281,0.00725,0.00576,0.2907,0.0296,-0.328254,-0.070463,1.621707,256.27846,962.74221,1917.92185,1.289650262,167.36,102.23,0.5987,-5.4209,8.8264,1.6647,0.189,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
163,0.0943,0.0096,0.0149,0.027,0.0305,0.0044,0.01598,0.01782,0.04492,0.00281,0.00725,0.00576,0.2907,0.0296,-0.328254,-0.070463,1.621707,256.27846,962.74221,1917.92185,1.289650262,167.36,102.23,0.5987,-5.4209,8.8264,1.6647,0.189,0.1178,0.067,0.0823,0.00782,0.00798,0.01824,0.0297,0.02693,0.02879,0.10333,0.20545,0.07214,0.09799,0.0164,0.0269,0.0216,0.0611,0.0626,0.0619,0.0593,0.0924,0.0759,0.4229,0.3547,0.3888,0.2017,0.2477,0.2247,-0.281451,-0.012612,0.228243,192.2116,864.91817,1641.12203,1.285475033,116.83,125.38,0.4501,-3.9817,9.0388,0.877,1.4625,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,90
164,0.0943,0.0096,0.0149,0.027,0.0305,0.0044,0.01598,0.01782,0.04492,0.00281,0.00725,0.00576,0.2907,0.0296,-0.328254,-0.070463,1.621707,256.27846,962.74221,1917.92185,1.289650262,167.36,102.23,0.5987,-5.4209,8.8264,1.6647,0.189,0.1159,0.077,0.0771,0.00857,0.00677,0.02047,0.02495,0.02991,0.02308,0.11697,0.17064,0.07779,0.08824,0.0177,0.0254,0.0215,0.0651,0.0607,0.0629,0.0602,0.0886,0.0744,0.4454,0.3467,0.396,0.2303,0.2306,0.2304,-0.293069,-0.023975,0.807364,193.19963,846.91293,1596.85152,1.281872847,122.02,115.14,0.4947,-4.285,9.0944,1.0095,1.1464,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
165,0.0943,0.0096,0.0149,0.027,0.0305,0.0044,0.01598,0.01782,0.04492,0.00281,0.00725,0.00576,0.2907,0.0296,-0.328254,-0.070463,1.621707,256.27846,962.74221,1917.92185,1.289650262,167.36,102.23,0.5987,-5.4209,8.8264,1.6647,0.189,0.1159,0.077,0.0771,0.00857,0.00677,0.02047,0.02495,0.02991,0.02308,0.11697,0.17064,0.07779,0.08824,0.0177,0.0254,0.0215,0.0651,0.0607,0.0629,0.0602,0.0886,0.0744,0.4454,0.3467,0.396,0.2303,0.2306,0.2304,-0.293069,-0.023975,0.807364,193.19963,846.91293,1596.85152,1.281872847,122.02,115.14,0.4947,-4.285,9.0944,1.0095,1.1464,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,95
166,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,95
167,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,95
168,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1155,0.0585,0.077,0.00801,0.00617,0.0145,0.02349,0.02467,0.02838,0.10027,0.18914,0.06685,0.08673,0.0126,0.0279,0.0203,0.048,0.0506,0.0493,0.058,0.086,0.072,0.3864,0.3498,0.3681,0.1772,0.2332,0.2052,-0.280732,-0.010885,0.608415,222.23762,967.19056,1861.11532,1.321840544,128.95,141.89,0.4486,-3.9501,8.9866,0.8681,1.4821,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,60
169,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1169,0.0546,0.0804,0.00819,0.0064,0.0156,0.02628,0.02477,0.02797,0.10079,0.18795,0.06934,0.08281,0.0128,0.0288,0.0208,0.0526,0.0549,0.0538,0.056,0.0872,0.0716,0.3761,0.3548,0.3655,0.1657,0.2441,0.2049,-0.279442,-0.010494,0.162084,206.23822,931.25848,1789.41028,1.306510278,122.07,138.71,0.4435,-3.9318,8.9623,0.8624,1.5172,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,39
170,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1141,0.0628,0.0735,0.00861,0.00549,0.01706,0.02265,0.02687,0.02344,0.11058,0.16119,0.07121,0.07939,0.0131,0.0268,0.02,0.0541,0.0532,0.0537,0.056,0.0838,0.0699,0.3853,0.345,0.3652,0.1898,0.2222,0.206,-0.28873,-0.019225,0.648372,226.6566,924.2851,1770.8708,1.305761651,118.58,140.25,0.4349,-4.1766,9.0027,0.9688,1.2645,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,16
171,0.1568,0.0257,0.0554,0.0385,0.0306,0.02,0.01072,0.39292,0.01603,0.13891,0.00833,0.07674,0.451,0.074,-0.243086,0.033443,0.644503,119.16406,587.76035,1096.272,1.14315191,63.28,101.31,0.4267,-2.8078,9.4582,0.4168,2.5065,0.1126,0.0569,0.0709,0.00848,0.00533,0.01681,0.02147,0.0265,0.02212,0.11026,0.15062,0.06944,0.07117,0.0129,0.0263,0.0196,0.052,0.052,0.052,0.0535,0.082,0.0678,0.3646,0.3413,0.353,0.1723,0.2149,0.1936,-0.289197,-0.019355,0.679764,271.10719,946.83923,1830.5422,1.30839524,121.95,143.19,0.4351,-4.1931,8.9796,0.979,1.2518,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,8
172,0.155,0.0217,0.0515,0.0385,0.0246,0.012,0.00857,0.40599,0.01516,0.13484,0.00472,0.0644,0.4524,0.0635,-0.238919,0.035891,0.732613,133.19067,641.89365,1237.92596,1.151284103,61.7,118.05,0.401,-2.7107,9.3219,0.3941,2.6199,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,96
173,0.3,0.0468,0.0442,0.0357,0.0442,0.0357,0.01358,0.51127,0.01037,0.0754,0.01037,0.0754,0.6988,0.1089,-0.272563,0.090594,0.432673,85.14773,492.43392,891.85035,1.099012194,19.4,118.5,0.2722,-2.6046,11.6803,0.2904,1.7044,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,96
174,0.2658,0.0584,0.0487,0.0599,0.0487,0.0599,0.0181,0.35343,0.01855,0.06474,0.01855,0.06475,0.5895,0.1296,-0.286341,0.093635,0.625847,87.12052,461.13977,809.72399,1.097632901,39.46,89.67,0.4144,-2.7569,12.2723,0.3097,1.3295,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,97
175,0.3265,0.0459,0.0449,0.0504,0.0449,0.0504,0.01317,0.49858,0.01449,0.06853,0.01449,0.06853,0.7357,0.1033,-0.279075,0.096541,0.331149,73.137,505.69733,854.65627,1.161124746,17.95,123.65,0.2246,-2.6338,12.0749,0.2873,1.5272,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,97
176,0.346,0.0552,0.0456,0.0484,0.0456,0.0484,0.01944,0.44216,0.01703,0.05833,0.01703,0.05833,0.782,0.1248,-0.28824,0.083532,0.493138,71.12111,436.32155,746.34483,1.096552728,22.03,100.15,0.3247,-2.9118,12.0419,0.352,1.2778,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,97
177,0.2658,0.0584,0.0487,0.0599,0.0487,0.0599,0.0181,0.35343,0.01855,0.06474,0.01855,0.06475,0.5895,0.1296,-0.286341,0.093635,0.625847,87.12052,461.13977,809.72399,1.097632901,39.46,89.67,0.4144,-2.7569,12.2723,0.3097,1.3295,0.1191,0.0703,0.0805,0.00893,0.01024,0.01385,0.02607,0.02397,0.02861,0.10249,0.20428,0.06932,0.10527,0.0206,0.0312,0.0259,0.0524,0.0484,0.0504,0.0575,0.0838,0.0707,0.4108,0.3582,0.3845,0.2117,0.2423,0.227,-0.280205,-0.01122,0.636306,176.21219,834.75269,1577.55292,1.273750629,104.75,129.01,0.4289,-3.9458,9.0432,0.8608,1.4964,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,96
178,0.1547,0.0336,0.0726,0.0468,0.01384,0.37875,0.01927,0.1777,0.4355,0.0947,0.2651,0.2043,0.1318,0.1681,-0.245241,0.035138,0.589204,107.15332,569.6783,1041.49874,1.146497344,65.74,93.79,0.4477,-2.8203,9.6672,0.4114,2.4479,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,94
179,0.1547,0.0336,0.0726,0.0468,0.01384,0.37875,0.01927,0.1777,0.4355,0.0947,0.2651,0.2043,0.1318,0.1681,-0.245241,0.035138,0.589204,107.15332,569.6783,1041.49874,1.146497344,65.74,93.79,0.4477,-2.8203,9.6672,0.4114,2.4479,0.1684,0.1927,0.1798,0.01259,0.0035,0.01722,0.01575,0.02819,0.01454,0.09685,0.11676,0.10339,0.10427,0.0151,0.051,0.033,0.0678,0.0698,0.0688,0.0626,0.1143,0.0884,0.5028,0.3925,0.4476,0.449,0.419,0.434,-0.315311,0.042802,0.265466,158.19527,805.31622,1453.06085,1.298055079,67.73,157.78,0.3815,-3.6644,11.6772,0.5749,0.5412,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,93
180,0.1364,0.032,0.0755,0.0446,0.01279,0.3705,0.01783,0.20503,0.4003,0.0938,0.2471,0.2215,0.1309,0.1762,-0.235404,0.031533,0.704988,123.15273,601.09831,1107.34468,1.161286828,99.21,69.11,0.5418,-2.7232,9.2739,0.3998,2.7155,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,95
181,0.1364,0.032,0.0755,0.0446,0.01279,0.3705,0.01783,0.20503,0.4003,0.0938,0.2471,0.2215,0.1309,0.1762,-0.235404,0.031533,0.704988,123.15273,601.09831,1107.34468,1.161286828,99.21,69.11,0.5418,-2.7232,9.2739,0.3998,2.7155,0.1684,0.1927,0.1798,0.01259,0.0035,0.01722,0.01575,0.02819,0.01454,0.09685,0.11676,0.10339,0.10427,0.0151,0.051,0.033,0.0678,0.0698,0.0688,0.0626,0.1143,0.0884,0.5028,0.3925,0.4476,0.449,0.419,0.434,-0.315311,0.042802,0.265466,158.19527,805.31622,1453.06085,1.298055079,67.73,157.78,0.3815,-3.6644,11.6772,0.5749,0.5412,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,95
182,0.1452,0.0392,0.0645,0.0587,0.01561,0.33729,0.02339,0.14988,0.3975,0.1073,0.2524,0.1766,0.1608,0.1687,-0.249839,0.041255,0.384716,123.15273,600.33062,1106.6166,1.160312356,97.62,70.49,0.5411,-2.814,9.9406,0.3983,2.3227,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,0,96
